,wavelength_-1.0V,-1.0V,wavelength_-0.5V,-0.5V,wavelength_0.0V,0.0V,wavelength_0.5V,0.5V,wavelength_1.0V,1.0V,wavelength_1.5V,1.5V,wavelength_2.0V,2.0V,wavelength_2.5V,2.5V,wavelength_3.0V,3.0V
8481,1578.4584619999991,-40.92633018501419,1578.458690999999,-41.29728441293053,1578.4588698795183,-41.531286643699225,1578.4588550000003,-41.53265003750886,1578.4590249999999,-41.832498941938034,1578.4591800000003,-41.76030856242912,1578.455265,-41.73321089537246,1578.4392349999998,-41.728700391157716,1578.439395,-42.63236573882966
8482,1578.4592120000007,-41.50917618392529,1578.4594260000003,-41.33289236995057,1578.4596132530125,-41.398948263674676,1578.4595949999998,-41.463734447365844,1578.4597749999998,-41.59037162321455,1578.4599250000006,-41.44656891576807,1578.456115,-41.81254972251835,1578.44048,-42.056716115758896,1578.4406050000002,-41.85719702942658
8483,1578.4599620000008,-41.35662682398479,1578.4601900000007,-41.314609396265396,1578.4603771084348,-41.520809674187966,1578.4603600000005,-41.67097880545201,1578.46053,-42.28412851524852,1578.4606849999996,-42.10097931441334,1578.45697,-41.67279257187221,1578.4416999999999,-41.57856692696313,1578.44185,-41.62016602806575
8484,1578.460752,-41.225259852608886,1578.4609730000002,-41.19194751697016,1578.4611686746991,-41.70823897045314,1578.4611499999999,-41.25136889325082,1578.4613200000001,-42.02306886997043,1578.4614700000002,-41.881465312661355,1578.4578600000004,-41.6036503981689,1578.4429200000002,-41.963261238284275,1578.4430550000002,-41.994869409555676
8485,1578.461605,-41.1715028788043,1578.4618159999995,-41.28769557619503,1578.462012048192,-41.457352789204776,1578.462005,-41.4686041811682,1578.4621750000003,-41.64690446553479,1578.4623049999998,-41.66789668394023,1578.4587699999997,-41.90372588615838,1578.44411,-41.45922394315109,1578.4442750000003,-43.50949940397613
8486,1578.4625170000002,-40.911413999528015,1578.4627400000008,-41.43773915303996,1578.4629204819264,-41.29256593216597,1578.46291,-41.482687591254205,1578.4630750000001,-41.634634821868985,1578.4632399999998,-41.58794716498026,1578.459725,-41.56714761442894,1578.4452800000004,-41.92922860877858,1578.445435,-42.41469814374062
8487,1578.463440999999,-41.45769211641774,1578.4636719999983,-41.18016765437328,1578.463855421687,-41.51736996274781,1578.46384,-42.09955093171036,1578.4640149999998,-41.2980891903823,1578.4641699999997,-41.57856692696313,1578.4606949999998,-41.18523699092971,1578.4464199999998,-42.4709587065006,1578.4465599999999,-42.25496561954518
8488,1578.464482,-41.21116036644624,1578.4647160000009,-41.006516742081914,1578.4649012048199,-41.69448887621314,1578.4648900000002,-41.372917513313425,1578.4650600000002,-41.19769935045862,1578.465225,-41.64894354005186,1578.4617649999998,-41.698068710932105,1578.4474799999998,-42.15581149447034,1578.4476300000006,-42.52734556028994
8489,1578.465571,-41.25034953910154,1578.4657980000013,-41.18159871891145,1578.4659807228918,-41.52399207728044,1578.46597,-41.2917322795046,1578.4661450000003,-41.64833284823776,1578.46632,-41.484533997917154,1578.4628200000002,-41.79846631243235,1578.448465,-41.554877970763144,1578.44861,-41.96653602765018
8490,1578.4667070000003,-40.98917029900707,1578.466929,-41.07655869051177,1578.4671120481923,-41.49097364423336,1578.467115,-41.88489890218419,1578.4672699999999,-41.789086074415216,1578.4674450000002,-41.18176953370967,1578.46391,-41.44609586584531,1578.4494050000005,-42.47180903763221,1578.449545,-41.97406985900436
8491,1578.4678919999997,-41.17198253962524,1578.468113999999,-41.27839396723665,1578.4682879518068,-41.32369756391342,1578.4682800000003,-41.761736945132085,1578.4684300000004,-42.17378038573635,1578.46862,-41.706054433943464,1578.465,-42.26577424026527,1578.4502500000003,-41.99899453005321,1578.450385,-42.01079922630461
8492,1578.4690880000012,-41.01238850677819,1578.4693039999997,-41.330410599161866,1578.4694746987957,-41.84630806755516,1578.4694650000001,-41.457184868634016,1578.4696150000002,-42.36836323032637,1578.4697949999997,-41.5146798707794,1578.4661099999998,-41.77439197251512,1578.4510449999998,-41.79723059758349,1578.451185,-41.88292633560706
8493,1578.470285,-41.09675644187934,1578.4705039999992,-41.286104146296076,1578.4706722891565,-41.54706987096989,1578.4706600000002,-41.69012461719452,1578.4708100000003,-41.63911917195413,1578.4709900000005,-41.57529213759722,1578.4672100000003,-41.38741894735939,1578.451815,-42.09383086677638,1578.451955,-41.57713854426017
8494,1578.471488999999,-41.21228343253231,1578.4717159999989,-41.02359987293622,1578.471878313252,-41.250677548014075,1578.4718700000008,-41.15973426830951,1578.47202,-41.34111667418787,1578.4722,-41.636095844814704,1578.46833,-41.39069373672529,1578.4525350000004,-41.929613992495796,1578.4526700000001,-42.17988583438758
8495,1578.4727079999993,-41.008983898432554,1578.4729299999985,-41.126809160842726,1578.4731012048185,-41.80738755273925,1578.4730900000002,-41.83334927306966,1578.4732600000002,-41.57058120395177,1578.473415,-41.113431995138015,1578.469455,-41.20691302674226,1578.4532600000005,-41.95145654203286,1578.4533900000001,-42.407763181291564
8496,1578.4739220000006,-41.111514310411856,1578.47415,-41.068971963744,1578.4743216867473,-41.56880001268283,1578.474325,-41.248704795699005,1578.47448,-42.08080454276556,1578.4746250000003,-42.154216550033894,1578.47059,-41.78581128504931,1578.4539950000003,-41.76481906664386,1578.4541150000002,-41.76640624950375
8497,1578.4751230000004,-41.25631089651061,1578.4753459999993,-41.30983704801499,1578.4755228915665,-41.52976116014548,1578.4755200000002,-40.980237478980925,1578.4756800000002,-41.423503707139375,1578.47583,-42.18559813774498,1578.4717150000001,-41.323951142590104,1578.4547299999997,-41.882926335607074,1578.454875,-41.962875854567045
8498,1578.4762869999997,-41.05061222949003,1578.4765259999997,-41.40111937619647,1578.4766915662644,-41.589230225951546,1578.476685,-41.26135982308203,1578.4768550000003,-41.45922394315109,1578.4770050000002,-41.61831962140282,1578.4727999999998,-42.15336621890228,1578.4555250000003,-41.820694245686624,1578.4556650000002,-41.5196096264086
8499,1578.4774339999985,-41.21229417179509,1578.477663,-41.221636933998774,1578.4778301204817,-41.588897344204916,1578.4778200000003,-41.17606252453291,1578.4779950000002,-41.728667750914965,1578.4781500000004,-42.01979408060452,1578.4738750000001,-41.51039595012496,1578.4563850000002,-42.60706977115303,1578.45652,-41.87150702307288
8500,1578.4785230000007,-40.96201571225685,1578.478752000001,-41.305820419832884,1578.4789289156633,-41.78128421885904,1578.4788899999999,-41.57771659583152,1578.479075,-41.86943403284964,1578.4792400000006,-41.70316502829478,1578.4749350000002,-41.85557720632393,1578.457305,-42.1138270096505,1578.4574450000005,-42.24316092329376
8501,1578.4795840000008,-40.982970660958756,1578.479809000001,-41.01420372325844,1578.4799855421695,-41.72464023768479,1578.4799750000002,-41.35577813584525,1578.48015,-42.094023534630516,1578.48029,-41.04246956890137,1578.4759900000001,-41.47696752632023,1578.4583199999997,-41.74278380124372,1578.4584600000003,-42.05344132639299
8502,1578.4805429999997,-41.18997194331229,1578.4807730000007,-41.19315765156938,1578.480948192771,-41.43580520678173,1578.4809400000004,-42.220932990039486,1578.4811,-41.33128454451359,1578.4812699999998,-41.42921071631615,1578.476975,-41.69524581322338,1578.4593949999999,-41.84476858560384,1578.4595349999997,-41.790049509703806
8503,1578.4814670000005,-40.95148381578366,1578.4816910000006,-41.248246442859354,1578.481875903614,-41.40808546515638,1578.48187,-41.450852836422506,1578.4820400000003,-42.09525924947935,1578.4822,-41.32989002950782,1578.47795,-41.87065669194127,1578.46054,-41.88292633560707,1578.46068,-41.809885624966526
8504,1578.4823179999987,-41.19113696515183,1578.4825469999996,-41.09366452576978,1578.4827277108427,-41.574275869245064,1578.4827149999999,-42.04386842052173,1578.4828900000002,-41.664621894574324,1578.4830450000002,-41.71277057440877,1578.478875,-41.30659823731883,1578.4617350000003,-42.58787723207835,1578.461885,-42.530766338186744
8505,1578.483123000001,-41.001153133325644,1578.4833490000005,-41.2417664091579,1578.4835337349405,-41.34316110510907,1578.4835200000002,-42.09159907639622,1578.4837000000002,-41.66789668394023,1578.4838400000003,-41.478177087039455,1578.4797650000003,-41.91514519869258,1578.462965,-41.45960932686832,1578.4631350000002,-42.90180954659353
8506,1578.4838980000015,-41.23893830585244,1578.4841300000012,-41.20240473535056,1578.484310843374,-41.18433984522365,1578.4843000000005,-42.30540710030364,1578.484485,-41.61259955646883,1578.48462,-41.28686254570223,1578.4806300000002,-42.28536423009736,1578.464235,-42.66564168799035,1578.46438,-41.19912773316159
8507,1578.4846479999999,-40.9358181221031,1578.484881,-41.28332705668582,1578.4850626506025,-41.385858646352006,1578.4850499999998,-41.360069818076255,1578.4852349999999,-41.522770595439376,1578.4853700000006,-41.61017509823454,1578.4814950000002,-41.5287632808654,1578.4655149999999,-41.51003672053734,1578.46567,-41.71543467196057
8508,1578.4853909999997,-41.089039479678696,1578.485633,-41.309717471977365,1578.4858132530117,-41.61120037429637,1578.4858100000001,-41.53385183665152,1578.485975,-41.36804777951105,1578.4861300000005,-41.79846631243233,1578.4823550000006,-41.32989002950782,1578.466785,-41.69930442578094,1578.46695,-42.018943749472896
8509,1578.486168,-41.014041737395985,1578.4863969999988,-41.102197779363834,1578.4865831325294,-41.541214226758434,1578.4865800000002,-41.366619396808076,1578.4867500000005,-41.06833152110919,1578.4868999999999,-41.026766335712736,1578.4832149999997,-41.24971392698754,1578.468015,-41.55449258704591,1578.4681699999996,-41.843692946375356
8510,1578.486975,-41.15807467208238,1578.4872100000005,-41.255135266728054,1578.4873927710835,-41.505232939300654,1578.487385,-41.70501143495771,1578.487565,-41.446376247913925,1578.4877150000004,-41.933466833433066,1578.4840950000003,-41.16046301752944,1578.4691950000001,-42.146431256453226,1578.4693599999998,-41.97206342473003
8511,1578.487844,-41.017315723018456,1578.4880819999996,-41.231694172348746,1578.4882578313268,-41.43786877849056,1578.488245,-41.47696752632023,1578.4884299999999,-42.1801046563713,1578.4885749999999,-41.242870910429886,1578.4850050000002,-41.37307631347034,1578.4702849999999,-41.410848679756334,1578.4704499999998,-42.31843342431445
8512,1578.488768000001,-40.96740293249429,1578.4890060000007,-41.1137705848771,1578.48918433735,-41.35978458469283,1578.4891550000002,-41.44780463061689,1578.4893550000002,-41.54368396632582,1578.4894949999996,-41.706054433943464,1578.4859350000002,-42.07118490956213,1578.4713649999999,-42.018943749472896,1578.4715099999999,-42.08445062875926
8513,1578.4897189999992,-41.015389127877036,1578.4899589999986,-41.02148346550427,1578.4901361445789,-41.339448625316244,1578.4901350000005,-41.267431356027075,1578.4903,-41.6615985674349,1578.490445,-41.20116680767866,1578.4868999999997,-42.033027159558905,1578.4723600000002,-42.434501618760606,1578.472525,-41.667896683940235
8514,1578.4907900000003,-40.85501995796065,1578.4910260000006,-41.18532421564769,1578.4912048192764,-41.284426558294484,1578.491195,-42.03973553844765,1578.491375,-41.657473446937374,1578.49152,-41.30766209625354,1578.487955,-41.79989469513531,1578.4732850000003,-41.511824332827935,1578.47346,-41.77766676188103
8515,1578.491906,-41.01636332973018,1578.4921330000004,-41.194220679438665,1578.492312048192,-41.5910888870241,1578.492315,-41.23277497895007,1578.492495,-41.39676526967033,1578.4926200000004,-41.414735436399795,1578.48903,-40.9314976918179,1578.4741849999998,-41.753365838403504,1578.474325,-41.602641266880354
8516,1578.4930750000012,-40.940285413984846,1578.493315000001,-41.253540971663725,1578.493490361447,-41.55045873604904,1578.4934950000008,-41.86738190257534,1578.493665,-41.56629728329733,1578.493815,-41.578566926963134,1578.49014,-41.58998623949734,1578.475015,-42.18131421709054,1578.4751449999999,-42.067105485064545
8517,1578.4942870000007,-41.09955433638995,1578.4945270000012,-41.06933757616778,1578.4947036144583,-41.59489015296694,1578.4947100000004,-41.65196686719129,1578.4948750000003,-41.3775868176851,1578.4950249999997,-41.879651546241156,1578.4912749999999,-42.03996212200794,1578.4758150000002,-41.84759148331258,1578.4759450000004,-42.00571067051851
8518,1578.4955320000006,-41.02849598965293,1578.4957790000003,-41.18320028099438,1578.4959554216862,-41.34015941418395,1578.49596,-41.43164823030765,1578.4961200000002,-41.39088640457944,1578.4962650000002,-41.53203807023133,1578.492425,-41.720555867989425,1578.4766000000002,-41.593035720766366,1578.4767299999999,-41.63583662101165
8519,1578.496795,-40.56069855995344,1578.4970410000005,-41.15704440341727,1578.497214457831,-41.35504306298059,1578.4972199999997,-41.66159856743489,1578.4973850000001,-41.462498732517005,1578.4975300000003,-41.45899735959078,1578.49359,-41.82620082543271,1578.477355,-41.45922394315109,1578.4775100000002,-42.329242045034555
8520,1578.4980610000007,-40.9424755395157,1578.498301000002,-41.027961549640885,1578.4984879518079,-41.41562318417266,1578.4984899999997,-41.28092365878451,1578.49865,-41.16751956189019,1578.4988050000002,-41.91514519869257,1578.4947400000003,-41.451079419982804,1578.4781200000004,-41.93081579163847,1578.47827,-41.491410165993855
8521,1578.499303,-41.04283175682839,1578.4995460000005,-41.089440766533556,1578.4997325301204,-41.656533497681885,1578.4997250000001,-41.190756626433,1578.4998950000002,-41.51941695855447,1578.500035,-41.54164489180876,1578.495905,-41.83519567973259,1578.47892,-42.11849631402217,1578.4790650000002,-41.558319321862534
8522,1578.5005190000002,-41.029146309021634,1578.5007640000006,-41.04330227952813,1578.5009506024085,-41.35342029550848,1578.5009550000007,-41.79067325727512,1578.5011000000002,-41.266229556884404,1578.5012549999997,-41.67012847432041,1578.4970649999998,-41.681980094026244,1578.4797650000003,-41.87150702307288,1578.4799099999998,-41.655627040274425
8523,1578.501674,-41.02813233603834,1578.5019260000004,-40.96783753169584,1578.5021132530119,-41.09450325927996,1578.50211,-42.398589698218025,1578.5022749999998,-41.67341631944352,1578.5024300000002,-41.13179932587847,1578.4981550000002,-41.723579195128856,1578.48066,-41.70277964457755,1578.4808150000003,-41.0346842753207
8524,1578.5027880000011,-40.90495169449702,1578.5030410000002,-41.231588270004394,1578.5032192771093,-41.466787991545765,1578.5032300000005,-41.67727692195736,1578.5033950000002,-41.9428470714502,1578.503545,-41.331736436170765,1578.4992249999998,-41.024529445959594,1578.4815850000002,-41.8961920548042,1578.481745,-41.93288878186172
8525,1578.5038670000006,-40.908406108797934,1578.5041109999997,-41.095605645751306,1578.5042915662657,-41.395413806860326,1578.5042950000002,-41.7395090118778,1578.5044700000003,-41.2742075183192,1578.504625,-41.149516754918004,1578.500295,-42.163596788051,1578.4826,-41.45737753648815,1578.48277,-42.103403772647624
8526,1578.5048360000003,-40.970009955878204,1578.505091000001,-40.9746078800849,1578.5052710843372,-41.29485521998895,1578.505285,-41.51490645433971,1578.5054550000002,-41.210547045695776,1578.505595,-41.51633483704269,1578.5012800000002,-41.5404091769599,1578.48367,-41.766247449346835,1578.4838250000005,-41.98548917153856
8527,1578.5057769999996,-40.83598859599917,1578.506019999999,-41.002685866057625,1578.506195180722,-41.28579829778168,1578.5062150000003,-41.72055586798943,1578.5063850000001,-41.057297592292215,1578.5065399999999,-41.168528693178715,1578.502265,-41.70971460702659,1578.4848,-42.29275207292062,1578.4849700000002,-42.023068869970416
8528,1578.5066409999993,-40.98351417090566,1578.5068840000001,-41.0082978410358,1578.5070686746976,-41.08096744898293,1578.5070799999999,-41.12852453651256,1578.5072499999999,-41.71909484504373,1578.5074099999997,-41.39699185323065,1578.50319,-41.66159856743489,1578.48599,-41.70135126187457,1578.48617,-41.67155685702337
8529,1578.5074560000005,-40.99622526510061,1578.5077010000002,-40.90204593137101,1578.5078867469888,-41.39308791057879,1578.5079,-41.123654802710185,1578.5080650000004,-41.49511603507694,1578.50822,-41.77766676188104,1578.5040900000001,-41.93552672528391,1578.4872149999999,-42.652986660607326,1578.4873799999996,-41.58937554768323
8530,1578.5082520000008,-40.87145988981626,1578.5084999999997,-41.076163044389716,1578.5086831325305,-41.35276368310881,1578.5087,-41.43187481386794,1578.5088650000002,-41.67664541280948,1578.5090149999996,-41.47187897053412,1578.5049800000002,-41.92961399249581,1578.4884499999998,-41.71419895711174,1578.48863,-41.726853984494774
